date,2021_11_05__15_42_40_daily_actor_lr_0.001_critic_lr_0.01_epoch_50000
2018-07-02,1.323370491165689
2018-07-03,1.3186973665003499
2018-07-05,1.329455288907016
2018-07-06,1.3406999951329879
2018-07-09,1.35277223385178
2018-07-10,1.3576400720448412
2018-07-11,1.3477096821309962
2018-07-12,1.3599279559955804
2018-07-13,1.3609988803980537
2018-07-16,1.3597819208497886
2018-07-17,1.365282578007948
2018-07-18,1.3681546025418543
2018-07-19,1.362994694057209
2018-07-20,1.3614369858354296
2018-07-23,1.3639682616958215
2018-07-24,1.3708319135480382
2018-07-25,1.3825147252113854
2018-07-26,1.3792532736220342
2018-07-27,1.3699070242913567
2018-07-30,1.3627513021475564
2018-07-31,1.369468918853981
2018-08-01,1.3671810349032425
2018-08-02,1.3746288273386338
2018-08-03,1.380518911552255
2018-08-06,1.3855814632730539
2018-08-07,1.3901572311745405
2018-08-08,1.3895730905913846
2018-08-09,1.3876746336960915
2018-08-10,1.378377062747344
2018-08-13,1.3732171542626985
2018-08-14,1.3819792630102092
2018-08-15,1.3716594460409186
2018-08-16,1.3827581171210994
2018-08-17,1.387625955314161
2018-08-20,1.3905953366119286
2018-08-21,1.3938567882012798
2018-08-22,1.3930292557084596
2018-08-23,1.391179477195096
2018-08-24,1.399552158887162
2018-08-27,1.410602151585412
2018-08-28,1.4112836489324407
2018-08-29,1.418877476513617
2018-08-30,1.4131334274458043
2018-08-31,1.4131821058277347
2018-09-04,1.410748186731204
2018-09-05,1.4069512729406157
2018-09-06,1.4027162537126525
2018-09-07,1.3999902643245379
2018-09-10,1.4024241834210687
2018-09-11,1.4070486297044773
2018-09-12,1.4073893783779914
2018-09-13,1.415713381688128
2018-09-14,1.4159567735977805
2018-09-17,1.4084603027804363
2018-09-18,1.4161028087435457
2018-09-19,1.4176118385833911
2018-09-20,1.4290999367191128
2018-09-21,1.42136007399209
2018-09-24,1.4166382709448286
2018-09-25,1.4153239546327006
2018-09-26,1.4110889354047345
2018-09-27,1.4150318843411176
2018-09-28,1.4151779194869143
2018-10-01,1.4200944360619145
2018-10-02,1.4192669035690941
2018-10-03,1.420045757679988
2018-10-04,1.4089470865998068
2018-10-05,1.4010611887270468
2018-10-08,1.4010611887270468
2018-10-09,1.399016696685961
2018-10-10,1.3547193691290986
2018-10-11,1.3248795210056301
2018-10-12,1.343279949375403
2018-10-15,1.3357348001761573
2018-10-16,1.3649418293345281
2018-10-17,1.3651852212441813
2018-10-18,1.345470476562281
2018-10-19,1.3447403008333216
2018-10-22,1.3387041814739251
2018-10-23,1.3318892080036389
2018-10-24,1.2915348293831563
2018-10-25,1.3147057391821304
2018-10-26,1.291583507765087
2018-10-29,1.2844277856212865
2018-10-30,1.3034610329561576
2018-10-31,1.3173830501883144
2018-11-01,1.331402424184332
2018-11-02,1.3235165263115722
2018-11-05,1.3308182836011648
2018-11-06,1.3392396436751617
2018-11-07,1.3679112106322957
2018-11-08,1.3654286131538342
2018-11-09,1.352090736504845
2018-11-12,1.3268266562828543
2018-11-13,1.3243440588043929
2018-11-14,1.3152898797652979
2018-11-15,1.3290171834697322
2018-11-16,1.3324733485868063
2018-11-19,1.3099352577529304
2018-11-20,1.2856934235514825
2018-11-21,1.2900744779252378
2018-11-23,1.2814584043235187
2018-11-26,1.302146716644031
2018-11-27,1.3065277710177865
2018-11-28,1.3366110110509082
2018-11-29,1.3336903081350713
2018-11-30,1.3418195979174845
2018-12-03,1.3595872073221602
2018-12-04,1.315533271674951
2018-12-06,1.3135374580157957
2018-12-07,1.2830161125452983
2018-12-10,1.2854500316418294
2018-12-11,1.285742101933413
2018-12-12,1.2922163267301852
2018-12-13,1.2917782212928097
2018-12-14,1.267925814146807
2018-12-17,1.2430511609802612
2018-12-18,1.241688166286204
2018-12-19,1.223093024388708
2018-12-20,1.2031835661790853
2018-12-21,1.1716886530699755
2018-12-24,1.1407292021621025
2018-12-26,1.1983644063679542
2018-12-27,1.207564620552841
2018-12-28,1.2060069123310613
2018-12-31,1.216570121210005
2019-01-02,1.2178357591402014
2019-01-03,1.1887747651276226
2019-01-04,1.2285936815468679
2019-01-07,1.2382806795510608
2019-01-08,1.2499148128324784
2019-01-09,1.2557562186641527
2019-01-10,1.2601859514198388
2019-01-11,1.2606727352391451
2019-01-14,1.2529815508941073
2019-01-15,1.2673416735636398
2019-01-16,1.2704084116252685
2019-01-17,1.2800467312475305
2019-01-18,1.2970841649232467
2019-01-22,1.2795599474282244
2019-01-23,1.2822372584344084
2019-01-24,1.2829187557814368
2019-01-25,1.2937740349519642
2019-01-28,1.2839410018019797
2019-01-29,1.2822372584344084
2019-01-30,1.3025361436994758
2019-01-31,1.3139755634531711
2019-02-01,1.3146083824182693
2019-02-04,1.3238572749850863
2019-02-05,1.329406610525177
2019-02-06,1.3276541887756748
2019-02-07,1.314997809473714
2019-02-08,1.3166041960774244
2019-02-11,1.3173343718063835
2019-02-12,1.3342744487182387
2019-02-13,1.3386068247100635
2019-02-14,1.3356374434122962
2019-02-15,1.350192279609551
2019-02-19,1.3525288419422206
2019-02-20,1.3552548313303352
2019-02-21,1.350435671519204
2019-02-22,1.35880835321127
2019-02-25,1.3606581317246333
2019-02-26,1.3596845640860211
2019-02-27,1.3591004235028539
2019-02-28,1.3565691476424617
2019-03-01,1.3650391860983895
2019-03-04,1.3600739911414663
2019-03-05,1.358224212628103
2019-03-06,1.3499975660818286
2019-03-07,1.3387041814739253
2019-03-08,1.3360268704677414
2019-03-11,1.3554008664761275
2019-03-12,1.3605120965788422
2019-03-13,1.3695175972360063
2019-03-14,1.3686413863612554
2019-03-15,1.3693715620902147
2019-03-18,1.3743367570471376
2019-03-19,1.374677505720652
2019-03-20,1.3705398432565497
2019-03-21,1.3860195687104861
2019-03-22,1.3593438154125075
2019-03-25,1.3583215693919646
2019-03-26,1.368446672833533
2019-03-27,1.3612909506897322
2019-03-28,1.3664508591743776
2019-03-29,1.3750669327760972
2019-04-01,1.3913741907228538
2019-04-02,1.3920556880698827
2019-04-03,1.3942462152567603
2019-04-04,1.3979457722834874
2019-04-05,1.404712067371843
2019-04-08,1.4057829917743168
2019-04-09,1.398578591248585
2019-04-10,1.4033490726777857
2019-04-11,1.4029596456223408
2019-04-12,1.4124519300988114
2019-04-15,1.4115270408421299
2019-04-16,1.4124519300988114
2019-04-17,1.4089957649817375
2019-04-18,1.4117704327517826
2019-04-22,1.4129873923000478
2019-04-23,1.425692449983939
2019-04-24,1.422528355158449
2019-04-25,1.421652144283698
2019-04-26,1.4282724042262618
2019-04-29,1.43051160979507
2019-04-30,1.4312417855240294
2019-05-01,1.4204838631173629
2019-05-02,1.417417125055734
2019-05-03,1.43129046390596
2019-05-06,1.4254003796923553
2019-05-07,1.4015966509282831
2019-05-08,1.3996495156510584
2019-05-09,1.3954144964230948
2019-05-10,1.4024241834211038
2019-05-13,1.3671810349033364
2019-05-14,1.379545343913713
2019-05-15,1.3876259553141956
2019-05-16,1.4004770481438786
2019-05-17,1.3914228691047836
2019-05-20,1.382222654919897
2019-05-21,1.394684320694135
2019-05-22,1.390400623084241
2019-05-23,1.3734118677904552
2019-05-24,1.3765272842340148
2019-05-28,1.3637248697862623
2019-05-29,1.3545733339833064
2019-05-30,1.358272891010033
2019-05-31,1.3399698194041207
2019-06-03,1.3365623326689775
2019-06-04,1.3655746482996258
2019-06-05,1.377403495108766
2019-06-06,1.3863603173839998
2019-06-07,1.4002336562342257
2019-06-10,1.4066592026490674
2019-06-11,1.4063184539755529
2019-06-12,1.4038358564970916
2019-06-13,1.409628583946835
2019-06-14,1.408070875725055
2019-06-17,1.408606337926292
2019-06-18,1.423355887651269
2019-06-19,1.4265686608586898
2019-06-20,1.440198607799263
2019-06-21,1.431144428760168
2019-06-24,1.4293920070106658
2019-06-25,1.4153726330146479
2019-06-26,1.41396095993866
2019-06-27,1.4189748332775134
2019-06-28,1.426276590567106
2019-07-01,1.4392250401606506
2019-07-02,1.442973275569308
2019-07-03,1.4545100520868646
2019-07-05,1.4528549871012233
2019-07-08,1.444871732464602
2019-07-09,1.446672832596035
2019-07-10,1.4535851628301826
2019-07-11,1.4569926495653256
2019-07-12,1.4635155527440291
2019-07-15,1.4640023365633354
2019-07-16,1.458939784842551
2019-07-17,1.4493501436022194
2019-07-18,1.4546560872326566
2019-07-19,1.4465754758321743
2019-07-22,1.450128997713109
2019-07-23,1.4604974930643306
2019-07-24,1.4673611449165482
2019-07-25,1.4603514579185388
2019-07-26,1.470135812686593
2019-07-29,1.467458501680409
2019-07-30,1.4638563014175432
2019-07-31,1.4478411137623701
2019-08-01,1.4352334128423399
2019-08-02,1.4244268120537429
2019-08-05,1.3815898359547991
2019-08-06,1.4009638319631852
2019-08-07,1.4017913644560056
2019-08-08,1.4292946502468045
2019-08-09,1.4195589738606809
2019-08-12,1.4022781482753117
2019-08-13,1.4240860633802286
2019-08-14,1.3819792630102439
2019-08-15,1.3856301416550403
2019-08-16,1.4060750620659002
2019-08-19,1.423015138977755
2019-08-20,1.4121111814252965
2019-08-21,1.4235992795609222
2019-08-22,1.4231611741235468
2019-08-23,1.3866037092936527
2019-08-26,1.4019373996017972
2019-08-27,1.3964367424436375
2019-08-28,1.406269775593622
2019-08-29,1.42423209852602
2019-08-30,1.4235992795609222
2019-09-03,1.4152752762507868
2019-09-04,1.4313391422878905
2019-09-05,1.449739570657664
2019-09-06,1.450859173442068
2019-09-09,1.451589349171027
2019-09-10,1.451248600497513
2019-09-11,1.461568417466804
2019-09-12,1.466630969187588
2019-09-13,1.4656574015489754
2019-09-16,1.4611303120294283
2019-09-17,1.464829869056155
2019-09-18,1.4657060799309063
2019-09-19,1.465608723167045
2019-09-20,1.451978776226472
2019-09-23,1.4516380275529577
2019-09-24,1.4402472861811932
2019-09-25,1.4487660030190512
2019-09-26,1.445747943339353
2019-09-27,1.4379594022304538
2019-09-30,1.4446283405549485
2019-10-01,1.4274448717334405
2019-10-02,1.4022294698933804
2019-10-03,1.4137175680290064
2019-10-04,1.4328481721277393
2019-10-07,1.4266660176225505
2019-10-08,1.4045173538441196
2019-10-09,1.4178552304931087
2019-10-10,1.4274448717334407
2019-10-11,1.4422430998403482
2019-10-14,1.4406367132366378
2019-10-15,1.454899479142314
2019-10-16,1.452562916809626
2019-10-17,1.4568466144195162
2019-10-18,1.4504697463865919
2019-10-21,1.4603027795365846
2019-10-22,1.4555322981073635
2019-10-23,1.4597673173353276
2019-10-24,1.4621525580499497
2019-10-25,1.4681399990274546
2019-10-28,1.4764153239560052
2019-10-29,1.4759772185185551
2019-10-30,1.4805043080381548
2019-10-31,1.4765613591017563
2019-11-01,1.4902399844243646
2019-11-04,1.4962274254021173
2019-11-05,1.4945723604164656
2019-11-06,1.4949131090899768
2019-11-07,1.5001703743385435
2019-11-08,1.5038699313652828
2019-11-11,1.5009979068313763
2019-11-12,1.5041620016568695
2019-11-13,1.5046487854761763
2019-11-14,1.5068393126630495
2019-11-15,1.5177432702155385
2019-11-18,1.5188628730000147
2019-11-19,1.5184247675626639
2019-11-20,1.5127780752586921
2019-11-21,1.5103441561621522
2019-11-22,1.5137029645153657
2019-11-25,1.5254344545607834
2019-11-26,1.5288906196778747
2019-11-27,1.5357055931482393
2019-11-29,1.530010222462253
2019-12-02,1.5170130944866436
2019-12-03,1.506839312663139
2019-12-04,1.516136883611892
2019-12-05,1.518862873000008
2019-12-06,1.532736211850242
2019-12-09,1.5279170520391079
2019-12-10,1.5262133086715355
2019-12-11,1.530545684663363
2019-12-12,1.5437375261665676
2019-12-13,1.5446624154232498
2019-12-16,1.5552743026841305
2019-12-17,1.555615051357645
2019-12-18,1.5557124081215061
2019-12-19,1.5620892761544205
2019-12-20,1.5612617436615999
2019-12-23,1.5636469843762015
2019-12-24,1.5636956627581322
2019-12-26,1.5720196660682724
2019-12-27,1.5716302390128274
2019-12-30,1.5629654870291723
2019-12-31,1.5667624008197625
2020-01-02,1.5814145937808868
2020-01-03,1.5694397118259482
2020-01-06,1.5754271528034174
2020-01-07,1.5709974200477288
2020-01-08,1.5793701017397996
2020-01-09,1.5900793457645412
2020-01-10,1.5855035778630606
2020-01-13,1.5964075354155252
2020-01-14,1.5939736163189928
2020-01-15,1.5975758165818608
2020-01-16,1.6108650148489267
2020-01-17,1.615878888187783
2020-01-21,1.6127147933622912
2020-01-22,1.6129095068900134
2020-01-23,1.6147592854033783
2020-01-24,1.6003991627338376
2020-01-27,1.5747456554563874
2020-01-28,1.591247626930876
2020-01-29,1.589933310618749
2020-01-30,1.5950932191033973
2020-01-31,1.5661295818546632
2020-02-03,1.5777637151360875
2020-02-04,1.6018108358098264
2020-02-05,1.6203086209434718
2020-02-06,1.625760599719704
2020-02-07,1.617095847736049
2020-02-10,1.6291680864548492
2020-02-11,1.6319914326068266
2020-02-12,1.6425059631038463
2020-02-13,1.6407535413543433
2020-02-14,1.6433821739785979
2020-02-18,1.6391471547506318
2020-02-19,1.6469843742414654
2020-02-20,1.6402180791531058
2020-02-21,1.623326680623172
2020-02-24,1.569488390207878
2020-02-25,1.5219296110616374
2020-02-26,1.5163315971396132
2020-02-27,1.4482305408186398
2020-02-28,1.4421457430773093
2020-03-02,1.5046001070943273
2020-03-03,1.4615197390857062
2020-03-04,1.522951857082181
2020-03-05,1.4723263398743094
2020-03-06,1.4479871489089864
2020-03-09,1.3349072676840967
2020-03-10,1.4039818916436828
2020-03-11,1.3355400866491949
2020-03-12,1.20775933408125
2020-03-13,1.3110061821561492
2020-03-16,1.1675509906065364
2020-03-17,1.2305894952067227
2020-03-18,1.1682811663354962
2020-03-19,1.170763763813959
2020-03-20,1.113761378573173
2020-03-23,1.0852845251437453
2020-03-24,1.1836148566436495
2020-03-25,1.2013337876664045
2020-03-26,1.271479336028465
2020-03-27,1.2336075548864227
2020-03-30,1.273669863215344
2020-03-31,1.2546852942623923
2020-04-01,1.1982183712228434
2020-04-02,1.22586769215945
2020-04-03,1.208148761136695
2020-04-06,1.2892956238150814
2020-04-07,1.2906099401272089
2020-04-08,1.3339337000454834
2020-04-09,1.3542325853105623
2020-04-13,1.3418682763001786
2020-04-14,1.3814438008097936
2020-04-15,1.352090736505614
2020-04-16,1.3586136396843207
2020-04-17,1.3953171396600272
2020-04-20,1.370734556785051
2020-04-21,1.3291145402343494
2020-04-22,1.3586136396843207
2020-04-23,1.3585162829204591
2020-04-24,1.3774521734914804
2020-04-27,1.3973129533191837
2020-04-28,1.3908874069043387
2020-04-29,1.4272988365884614
2020-04-30,1.4140096383213954
2020-05-01,1.376575962616729
2020-05-04,1.3803728764073193
2020-05-05,1.3931266124731485
2020-05-06,1.3836830063786034
2020-05-07,1.4003796913808149
2020-05-08,1.4235506011798023
2020-05-11,1.423842671471386
2020-05-12,1.39546317480582
2020-05-13,1.3707832351669826
2020-05-14,1.3871878498776102
2020-05-15,1.3935647179105246
2020-05-18,1.4360122669540478
2020-05-19,1.4212627172290622
2020-05-20,1.4454071946666622
2020-05-21,1.43542812637088
2020-05-22,1.4381541157589959
2020-05-26,1.455873046781751
2020-05-27,1.4775349267408882
2020-05-28,1.4748089373527722
2020-05-29,1.4813805189134093
2020-06-01,1.4873679598908784
2020-06-02,1.4996835905193318
2020-06-03,1.5196417271108964
2020-06-04,1.5156500997925835
2020-06-05,1.5544954485732387
2020-06-08,1.573285303998468
2020-06-09,1.5615538139531826
2020-06-10,1.552840383587597
2020-06-11,1.4633208392171397
2020-06-12,1.480845056712172
2020-06-15,1.4946697171804753
2020-06-16,1.5234386409014864
2020-06-17,1.517110451250503
2020-06-18,1.5176945918336702
2020-06-19,1.5024095799074475
2020-06-22,1.5120478995297155
2020-06-23,1.5190089081457978
2020-06-24,1.480260916129004
2020-06-25,1.4961300686383945
2020-06-26,1.460594849829023
2020-06-29,1.4820620162604377
2020-06-30,1.5010465852133896
2020-07-01,1.511561115710409
2020-07-02,1.5198851190205498
2020-07-06,1.5433480991111206
2020-07-07,1.5274302682197993
2020-07-08,1.5391130798831543
2020-07-09,1.5303509711356382
2020-07-10,1.5459767317353754
2020-07-13,1.5325901767044479
2020-07-14,1.5524509565321511
2020-07-15,1.5667137224378305
2020-07-16,1.561553813953182
2020-07-17,1.5660809034727319
2020-07-20,1.5787372827746995
2020-07-21,1.582096091127914
2020-07-22,1.5911015917850837
2020-07-23,1.5721170228321317
2020-07-24,1.5619919193905576
2020-07-27,1.5733826607623287
2020-07-28,1.5634035924665464
2020-07-29,1.5826315533291515
2020-07-30,1.5769848610251964
2020-07-31,1.5894465267994415
2020-08-03,1.6004965194976981
2020-08-04,1.60667867400289
2020-08-05,1.6166577422986723
2020-08-06,1.6274643430872753
2020-08-07,1.6286326242536107
2020-08-10,1.6335004624466753
2020-08-11,1.6200165506518869
2020-08-12,1.6426033198677064
2020-08-13,1.639633938569937
2020-08-14,1.6396826169518677
2020-08-17,1.644891203818447
2020-08-18,1.6484447256993837
2020-08-19,1.641581073847163
2020-08-20,1.6466923039498804
2020-08-21,1.652533709781558
2020-08-24,1.6692790731657001
2020-08-25,1.6751204789973775
2020-08-26,1.69191452076345
2020-08-27,1.695614077790179
2020-08-28,1.7065667137245744
2020-08-31,1.7003845592193825
2020-09-01,1.7163997468745649
2020-09-02,1.741225721659194
2020-09-03,1.6813026335025694
2020-09-04,1.6675753297981275
2020-09-08,1.6220123643110433
2020-09-09,1.6540427396214081
2020-09-10,1.6253224942823272
2020-09-11,1.626150026775148
2020-09-14,1.6475685148246317
2020-09-15,1.6558925181347721
2020-09-16,1.649320936574135
2020-09-17,1.6348147787588025
2020-09-18,1.6095506985367976
2020-09-21,1.5916370539863205
2020-09-22,1.6078469551692254
2020-09-23,1.570559314610351
2020-09-24,1.5747456554563866
2020-09-25,1.600204449206114
2020-09-28,1.6267828457402465
2020-09-29,1.617923380228869
2020-09-30,1.6301903324753915
2020-10-01,1.6406561845904806
2020-10-02,1.6250791023726738
2020-10-05,1.653896704475616
2020-10-06,1.6303850460031144
2020-10-07,1.6587645426686806
2020-10-08,1.673465414011735
2020-10-09,1.6884096772644435
2020-10-12,1.7155722143817438
2020-10-13,1.7043761865376954
2020-10-14,1.6936669425129536
2020-10-15,1.691573772089936
2020-10-16,1.6905515260693926
2020-10-19,1.6648493404100118
2020-10-20,1.67151827873451
2020-10-21,1.6683541839090181
2020-10-22,1.6775057197119794
2020-10-23,1.6832010903978645
2020-10-26,1.6520956043441821
2020-10-27,1.646400233658297
2020-10-28,1.5901280241464706
2020-10-29,1.6062892469474448
2020-10-30,1.5895438835633027
2020-11-02,1.6073601713499188
2020-11-03,1.635739668015485
2020-11-04,1.6722971328454
2020-11-05,1.7049116487389322
2020-11-06,1.7045222216834874
2020-11-09,1.7259407097329713
2020-11-10,1.7234094338725778
2020-11-11,1.7362118483203375
2020-11-12,1.7193691281723338
2020-11-13,1.7431728569364198
2020-11-16,1.7649320936594182
2020-11-17,1.7554398091829424
2020-11-18,1.7343133914250422
2020-11-19,1.741615148714639
2020-11-20,1.7296889451416309
2020-11-23,1.7400574404928586
2020-11-24,1.7680961884849107
2020-11-25,1.7653701990967947
2020-11-27,1.7702867156717896
2020-11-30,1.7624494961809558
2020-12-01,1.7817261354254914
2020-12-02,1.785474370834151
2020-12-03,1.7849875870148446
2020-12-04,1.8003699557049286
2020-12-07,1.7966703986781993
2020-12-08,1.8019276639267094
2020-12-09,1.7857664411257352
2020-12-10,1.7851823005425675
2020-12-11,1.78308913011955
2020-12-14,1.775105875482924
2020-12-15,1.7991043177747321
2020-12-16,1.8019276639267097
2020-12-17,1.8120040889863531
2020-12-18,1.7971085041155757
2020-12-21,1.7906829577007306
2020-12-22,1.7876648980210308
2020-12-23,1.789271284624742
2020-12-24,1.7962322932408241
2020-12-28,1.8116633403128388
2020-12-29,1.8082071751957627
2020-12-30,1.8107871294380868
2020-12-31,1.819987343622979
2021-01-04,1.7952100472202805
2021-01-05,1.807574356230664
2021-01-06,1.8183809570192675
2021-01-07,1.8453974589907758
2021-01-08,1.855911989487795
2021-01-11,1.843401645331619
2021-01-12,1.8437910723870643
2021-01-13,1.8487562673439903
2021-01-14,1.8422820425472146
2021-01-15,1.8288468091343566
2021-01-19,1.8432069318038966
2021-01-20,1.868714403935555
2021-01-21,1.8704181473031276
2021-01-22,1.8637978873605598
2021-01-25,1.8711483230320871
2021-01-26,1.8682276201162487
2021-01-27,1.822567297865303
2021-01-28,1.8382417368469706
2021-01-29,1.8014408801074024
2021-02-01,1.8314267633766803
2021-02-02,1.8573236625637835
2021-02-03,1.8587840140217027
2021-02-04,1.8799104317796025
2021-02-05,1.8873095458330604
2021-02-08,1.9009394927736412
2021-02-09,1.8996738548434444
2021-02-10,1.8988463223506236
2021-02-11,1.901913060412254
2021-02-12,1.9113079881248682
2021-02-16,1.9096529231392263
2021-02-17,1.9100910285766017
2021-02-18,1.9019617387941843
2021-02-19,1.8986029304409697
2021-02-22,1.883999415861776
2021-02-23,1.8862872998125162
2021-02-24,1.907072968896902
2021-02-25,1.8611205763543726
2021-02-26,1.8515309351140357
2021-03-01,1.8964124032540906
2021-03-02,1.8816141751471744
2021-03-03,1.856690843598684
2021-03-04,1.833714647327419
2021-03-05,1.8674487660053563
2021-03-08,1.8581511950566032
2021-03-09,1.884680913208805
2021-03-10,1.89641240325409
2021-03-11,1.915640364116695
2021-03-12,1.9182203183590194
2021-03-15,1.9296597381127214
2021-03-16,1.9272258190161893
2021-03-17,1.933797400576826
2021-03-18,1.9056612958209131
2021-03-19,1.8959256194347842
2021-03-22,1.9110645962152144
2021-03-23,1.8960229761986451
2021-03-24,1.8863846565763773
2021-03-25,1.8969965438372582
2021-03-26,1.9275665676897036
2021-03-29,1.9265930000510905
2021-03-30,1.9214817699483728
2021-03-31,1.9292703110572758
2021-04-01,1.9501046585235922
2021-04-05,1.9780947281337131
2021-04-06,1.9769264469673775
2021-04-07,1.9792143309181176
2021-04-08,1.9886092586307318
2021-04-09,2.0030667380641334
2021-04-12,2.003796913793093
2021-04-13,2.0097356763886323
2021-04-14,2.002872024536411
2021-04-15,2.024387869349756
2021-04-16,2.031154164438116
2021-04-19,2.021175096142333
2021-04-20,2.0063768680354173
2021-04-21,2.025361436988369
2021-04-22,2.0068636518547236
2021-04-23,2.0286228885777224
2021-04-26,2.0328579078056888
2021-04-27,2.0324198023683127
2021-04-28,2.031835661785145
2021-04-29,2.044784111378697
2021-04-30,2.031348877965839
2021-05-03,2.035729932339597
2021-05-04,2.0231709098014905
2021-05-05,2.023803728766589
2021-05-06,2.0399649515675633
2021-05-07,2.0548118580564103
2021-05-10,2.0344642944094007
2021-05-11,2.01630725794927
2021-05-12,1.9734702818503018
2021-05-13,1.997176653850526
2021-05-14,2.027844034466833
2021-05-17,2.0226841259821846
2021-05-18,2.0052572652510134
2021-05-19,2.0000000000025038
2021-05-20,2.0215158448158492
2021-05-21,2.0198607798302075
2021-05-24,2.0404517353868705
2021-05-25,2.0359246458673206
2021-05-26,2.039964951567564
2021-05-27,2.0410358759700387
2021-05-28,2.044686754614837
2021-06-01,2.042885654483403
2021-06-02,2.0460984276908256
2021-06-03,2.0385046001096447
2021-06-04,2.0571484203890824
2021-06-07,2.055152606729926
2021-06-08,2.0555907121673016
2021-06-09,2.052523974105671
2021-06-10,2.0620649369640773
2021-06-11,2.0654724236992226
2021-06-14,2.0700968699826334
2021-06-15,2.066299956192043
2021-06-16,2.0547631796744805
2021-06-17,2.0540816823274515
2021-06-18,2.0197634230663466
2021-06-21,2.0486783819331498
2021-06-22,2.0596310178675448
2021-06-23,2.057148420389082
2021-06-24,2.0693180158717435
2021-06-25,2.0766684515432714
2021-06-28,2.080854792389307
2021-06-29,2.0819743951737117
2021-06-30,2.083726816923215
2021-07-01,2.095263593440778
2021-07-02,2.1112787810959603
2021-07-06,2.1074331889234394
2021-07-07,2.114880981358828
2021-07-08,2.0976488341553794
2021-07-09,2.1200408898434766
2021-07-12,2.127634717424657
2021-07-13,2.120381638516991
2021-07-14,2.1235457333424828
2021-07-15,2.1162926544348166
2021-07-16,2.0996933261964665
2021-07-19,2.0686851969066455
2021-07-20,2.0983303315024084
2021-07-21,2.1153190867962035
2021-07-22,2.119748819551892
2021-07-23,2.1415567346568216
2021-07-26,2.1468139999053313
2021-07-27,2.1370296451372717
2021-07-28,2.13615343426252
2021-07-29,2.1450128997738975
2021-07-30,2.1345957260407395
2021-08-02,2.13011731490312
2021-08-03,2.1474468188704297
2021-08-04,2.13688360999148
2021-08-05,2.1504162001681992
2021-08-06,2.1539697220491365
2021-08-09,2.152217300299633
2021-08-10,2.1548946113058185
2021-08-11,2.1602492333181886
2021-08-12,2.1667234581149644
2021-08-13,2.1706664070513466
2021-08-16,2.1757776371540642
2021-08-17,2.1615148712483854
2021-08-18,2.137857177630092
2021-08-19,2.1411673076013757
2021-08-20,2.1582047412771015
2021-08-23,2.1771893102300535
2021-08-24,2.180645475347129
2021-08-25,2.1852212432486096
2021-08-26,2.1723214720369883
2021-08-27,2.191744146427316
2021-08-30,2.201382466049584
2021-08-31,2.198121014460231
2021-09-01,2.1992892956265666
2021-09-02,2.2060555907149264
2021-09-03,2.2055201285136894
2021-09-07,2.1976342306409244
2021-09-08,2.1949569196347394
2021-09-09,2.1855619919221247
2021-09-10,2.1683298447186763
2021-09-13,2.1738791802587696
2021-09-14,2.1621476902134846
2021-09-15,2.1802073699097537
2021-09-16,2.176751204792678
2021-09-17,2.1486637784186953
2021-09-20,2.1128364893177403
2021-09-21,2.110840675658584
2021-09-22,2.131431631215247
2021-09-23,2.15732853040235
2021-09-24,2.160882052283287
2021-09-27,2.154699897778095
2021-09-28,2.1112787810959595
2021-09-29,2.1148323029768963
2021-09-30,2.0889840821717236
