date,2021_11_25__15_25_56_daily_lr_0.0001_epoch_30000_metric_sortino
2018-09-27,1.5429457593269462
2018-09-28,1.5456642490089025
2018-10-01,1.5471447379143186
2018-10-02,1.5515761748449164
2018-10-03,1.5514161793084134
2018-10-04,1.5504362000676395
2018-10-05,1.5224624154768285
2018-10-08,1.5032691684740804
2018-10-09,1.4863211776880902
2018-10-10,1.4916301806145522
2018-10-11,1.4193462813203597
2018-10-12,1.4366050518571658
2018-10-15,1.4316025096725848
2018-10-16,1.4309771918995122
2018-10-17,1.4342288443194902
2018-10-18,1.425724523881244
2018-10-19,1.425224269662395
2018-10-22,1.4220976810930515
2018-10-23,1.420221727771768
2018-10-24,1.4247240157428656
2018-10-25,1.4354794814515985
2018-10-26,1.4294764308234684
2018-10-29,1.4381058161014053
2018-10-30,1.4348541636780932
2018-10-31,1.4277255410571876
2018-11-01,1.420471854881533
2018-11-02,1.4183457744507473
2018-11-05,1.400711813230612
2018-11-06,1.4062146096400459
2018-11-07,1.4053391648436862
2018-11-08,1.4072151181650936
2018-11-09,1.4070900546530092
2018-11-12,1.4175953932914411
2018-11-13,1.4268500963443305
2018-11-14,1.4259745988261585
2018-11-15,1.4267501024078693
2018-11-16,1.426124828964033
2018-11-19,1.4343784035661789
2018-11-20,1.4383801879055558
2018-11-21,1.4388804078298947
2018-11-23,1.4383801955563265
2018-11-26,1.439880760304468
2018-11-27,1.436629980241805
2018-11-28,1.4382557468340091
2018-11-29,1.4312527244754245
2018-11-30,1.4365968486732001
2018-12-03,1.4419774660684448
2018-12-04,1.448930157368586
2018-12-06,1.4704292796844798
2018-12-07,1.4750468217379087
2018-12-10,1.477727074425016
2018-12-11,1.4838394845944687
2018-12-12,1.4841157986463576
2018-12-13,1.4853618507109274
2018-12-14,1.4848028673632465
2018-12-17,1.458550881796383
2018-12-18,1.4540801508544043
2018-12-19,1.4540245299719974
2018-12-20,1.4730978752193065
2018-12-21,1.46088235445169
2018-12-24,1.4586210068241645
2018-12-26,1.4484077335667067
2018-12-27,1.5214396936520052
2018-12-28,1.5216932874180316
2018-12-31,1.5344931780963806
2019-01-02,1.540324458513878
2019-01-03,1.5484374569590533
2019-01-04,1.5660577445099395
2019-01-07,1.56054464498831
2019-01-08,1.555943930885435
2019-01-09,1.551859460456278
2019-01-10,1.5494314750029023
2019-01-11,1.5394755446544344
2019-01-14,1.5454819758115084
2019-01-15,1.5387681658019257
2019-01-16,1.53314858397011
2019-01-17,1.53468212198492
2019-01-18,1.5350682448284365
2019-01-22,1.5270218465088328
2019-01-23,1.5373504150357273
2019-01-24,1.5367123697046958
2019-01-25,1.5443556648695658
2019-01-28,1.536964762145736
2019-01-29,1.5274005523042373
2019-01-30,1.5329246057550239
2019-01-31,1.5317888405284283
2019-02-01,1.545241686758754
2019-02-04,1.5459854494073184
2019-02-05,1.5568622235801408
2019-02-06,1.5633882764159872
2019-02-07,1.5613274397135262
2019-02-08,1.5464434809174705
2019-02-11,1.5483326004919924
2019-02-12,1.5491912913183388
2019-02-13,1.5691129046995007
2019-02-14,1.5742076479321099
2019-02-15,1.5707379753388477
2019-02-19,1.5731884995291576
2019-02-20,1.5771866969619752
2019-02-21,1.572672808294592
2019-02-22,1.5586150682502644
2019-02-25,1.5679010482119746
2019-02-26,1.563258187203503
2019-02-27,1.5709965070405583
2019-02-28,1.553198543108433
2019-03-01,1.54791075489637
2019-03-04,1.5303706865767106
2019-03-05,1.5423650156993391
2019-03-06,1.5403395578640533
2019-03-07,1.545994968624235
2019-03-08,1.556019757507985
2019-03-11,1.5529081350571252
2019-03-12,1.5514647493775726
2019-03-13,1.5623446779342534
2019-03-14,1.5594008024580748
2019-03-15,1.5481370711120683
2019-03-18,1.5583769897491653
2019-03-19,1.5574810460496318
2019-03-20,1.5540251519980028
2019-03-21,1.5702809529978858
2019-03-22,1.5737369442617168
2019-03-25,1.5981844091889947
2019-03-26,1.6007443697788146
2019-03-27,1.599592310595852
2019-03-28,1.6143121007968833
2019-03-29,1.6199439142143788
2019-04-01,1.6184079117779646
2019-04-02,1.5919123808866036
2019-04-03,1.5948554449567456
2019-04-04,1.5810324850186195
2019-04-05,1.585512360152082
2019-04-08,1.5875711287269194
2019-04-09,1.5819391460753536
2019-04-10,1.5869310937914611
2019-04-11,1.590771166572082
2019-04-12,1.5816129951081306
2019-04-15,1.5703478241080857
2019-04-16,1.5743162751328883
2019-04-17,1.5644591971250437
2019-04-18,1.5650992675417426
2019-04-22,1.5732921641088284
2019-04-23,1.5657393376407545
2019-04-24,1.569067693211315
2019-04-25,1.5818690957407215
2019-04-26,1.579564773590704
2019-04-29,1.584941305568674
2019-04-30,1.5748283542871682
2019-05-01,1.5828931704392344
2019-05-02,1.5860934472126946
2019-05-03,1.5785406218730835
2019-05-06,1.5830211450577565
2019-05-07,1.5873736238594698
2019-05-08,1.5995349266727052
2019-05-09,1.593716513766826
2019-05-10,1.5888970138298608
2019-05-13,1.5867772989074092
2019-05-14,1.5992420254084927
2019-05-15,1.5945357536943463
2019-05-16,1.6043298868337248
2019-05-17,1.5989876323941106
2019-05-20,1.6025491353547723
2019-05-21,1.5992420255661834
2019-05-22,1.5966980948811633
2019-05-23,1.6058562453497025
2019-05-24,1.623918153218405
2019-05-28,1.6253173150955416
2019-05-29,1.638164165060115
2019-05-30,1.641980061088688
2019-05-31,1.6560988763943558
2019-06-03,1.676831911482857
2019-06-04,1.6845909000742607
2019-06-05,1.6653842233971836
2019-06-06,1.655971680259529
2019-06-07,1.6613139348011252
2019-06-10,1.675687143179712
2019-06-11,1.6599147729235848
2019-06-12,1.660932345198174
2019-06-13,1.6622043105414102
2019-06-14,1.667928154585974
2019-06-17,1.6721256402186546
2019-06-18,1.6750511605080982
2019-06-19,1.6834461317734586
2019-06-20,1.6858628659256079
2019-06-21,1.6903147446269353
2019-06-24,1.671744050615683
2019-06-25,1.6842093109794003
2019-06-26,1.6894243688866697
2019-06-27,1.67861266346916
2019-06-28,1.6904419477572412
2019-07-01,1.6892971827920553
2019-07-02,1.6820469843988264
2019-07-03,1.695021041223598
2019-07-05,1.7071047186299986
2019-07-08,1.6844639879078778
2019-07-09,1.6784398975773085
2019-07-10,1.6802979859951492
2019-07-11,1.6877733871183016
2019-07-12,1.6851228108055238
2019-07-15,1.6920926556806044
2019-07-16,1.6926555322835009
2019-07-17,1.6868022149783197
2019-07-18,1.6757148427541904
2019-07-19,1.6818495234189441
2019-07-22,1.6725387056251133
2019-07-23,1.6757141991865303
2019-07-24,1.6665697955513845
2019-07-25,1.6738090312992668
2019-07-26,1.6658130692245812
2019-07-29,1.6769734591006875
2019-07-30,1.6739192953828084
2019-07-31,1.669815468826111
2019-08-01,1.6706264186682473
2019-08-02,1.6998924465625895
2019-08-05,1.7153684596690266
2019-08-06,1.7450239044049924
2019-08-07,1.7589720328158729
2019-08-08,1.7596003854093973
2019-08-09,1.763370150020779
2019-08-12,1.751358977137359
2019-08-13,1.730073027531801
2019-08-14,1.7241438191176146
2019-08-15,1.6732066101402245
2019-08-16,1.6918118316226118
2019-08-19,1.678259880247032
2019-08-20,1.6542568478068886
2019-08-21,1.6713690579993967
2019-08-22,1.6602290189404296
2019-08-23,1.6492037025091821
2019-08-26,1.6763075183083591
2019-08-27,1.6695463208943742
2019-08-28,1.695258620167253
2019-08-29,1.6974407276263337
2019-08-30,1.7190136148683322
2019-09-03,1.719480635735028
2019-09-04,1.7186633881766753
2019-09-05,1.721239659105291
2019-09-06,1.6900676463413744
2019-09-09,1.702092801064206
2019-09-10,1.7029492337605572
2019-09-11,1.6730999989834712
2019-09-12,1.670126965457327
2019-09-13,1.6591908767107952
2019-09-16,1.6237523633816338
2019-09-17,1.6444447324821134
2019-09-18,1.6533639131853406
2019-09-19,1.6603532224933806
2019-09-20,1.6617019430380031
2019-09-23,1.6691258693441051
2019-09-24,1.6687344158657706
2019-09-25,1.6556987083801273
2019-09-26,1.6314808978628719
2019-09-27,1.6304176801479948
2019-09-30,1.6333884087636112
2019-10-01,1.6409637730504596
2019-10-02,1.6214449260384207
2019-10-03,1.5928025584127061
2019-10-04,1.605851935513464
2019-10-07,1.6272131447191844
2019-10-08,1.6155100845626078
2019-10-09,1.6198244627154135
2019-10-10,1.635207023595849
2019-10-11,1.646266728208989
2019-10-14,1.6633335060019234
2019-10-15,1.6614810919394725
2019-10-16,1.6413977558624895
2019-10-17,1.6433943693524191
2019-10-18,1.6394015557256674
2019-10-21,1.639391888193719
2019-10-22,1.627297432621179
2019-10-23,1.6219814494746367
2019-10-24,1.6236114587812667
2019-10-25,1.6203531371895599
2019-10-28,1.6124474473617578
2019-10-29,1.6215365702081657
2019-10-30,1.6211772562202507
2019-10-31,1.626150238509826
2019-11-01,1.6480848120657263
2019-11-04,1.6401514265332249
2019-11-05,1.6185646822941595
2019-11-06,1.6003615611335071
2019-11-07,1.6007858618685822
2019-11-08,1.604391954879466
2019-11-11,1.6083488168127553
2019-11-12,1.6052869183913516
2019-11-13,1.6102094044980906
2019-11-14,1.6153539350496633
2019-11-15,1.6177055515571346
2019-11-18,1.6290081787238115
2019-11-19,1.6302101231550852
2019-11-20,1.6321211299524288
2019-11-21,1.6278769993436535
2019-11-22,1.6252430988097508
2019-11-25,1.6288527772622587
2019-11-26,1.633638172655692
2019-11-27,1.6431855086073521
2019-11-29,1.6384118528950538
2019-12-02,1.6349189339897838
2019-12-03,1.6103520706670569
2019-12-04,1.6441169540210894
2019-12-05,1.627700235087311
2019-12-06,1.61978300885743
2019-12-09,1.6108178499561197
2019-12-10,1.6143107691604088
2019-12-11,1.6144272027782682
2019-12-12,1.6271181958021652
2019-12-13,1.6003391497064048
2019-12-16,1.6188516250856564
2019-12-17,1.6042977950607165
2019-12-18,1.6020856129348795
2019-12-19,1.5889289505801742
2019-12-20,1.5889289505867235
2019-12-23,1.591024702122488
2019-12-24,1.5886960893133188
2019-12-26,1.5932368842922138
2019-12-27,1.5970790954282472
2019-12-30,1.5988255550357051
2019-12-31,1.5930040230119302
2020-01-02,1.5774023171882119
2020-01-03,1.5952744205016363
2020-01-06,1.6197830703225349
2020-01-07,1.6105850497294087
2020-01-08,1.60260955202695
2020-01-09,1.5920725922738175
2020-01-10,1.597661298545451
2020-01-13,1.611865817030141
2020-01-14,1.6069756735303937
2020-01-15,1.615242260300415
2020-01-16,1.6259539032050483
2020-01-17,1.6208326575286278
2020-01-21,1.6069903154273775
2020-01-22,1.62384518659322
2020-01-23,1.6295503306554666
2020-01-24,1.6409604445169153
2020-01-27,1.6542334323801453
2020-01-28,1.679964400435177
2020-01-29,1.6668079556215758
2020-01-30,1.6830598804575718
2020-01-31,1.6832927236887114
2020-02-03,1.69866101264846
2020-02-04,1.694469690202683
2020-02-05,1.6716516778012405
2020-02-06,1.6549472001221177
2020-02-07,1.6607531246863405
2020-02-10,1.681447962867721
2020-02-11,1.686108135989635
2020-02-12,1.6776095966870712
2020-02-13,1.6691108929476097
2020-02-14,1.6673436399546115
2020-02-18,1.6700159531658345
2020-02-19,1.6677343646473048
2020-02-20,1.6752172251194122
2020-02-21,1.687447689427512
2020-02-24,1.7032055114776106
2020-02-25,1.7272264778278907
2020-02-26,1.7364230248032821
2020-02-27,1.7272264778332462
2020-02-28,1.7459644422850504
2020-03-02,1.7853946374196155
2020-03-03,1.7696455507332147
2020-03-04,1.7971202348065707
2020-03-05,1.7780373998434866
2020-03-06,1.8222957821373862
2020-03-09,1.9171351727671706
2020-03-10,1.9690956631485796
2020-03-11,1.8681635601510633
2020-03-12,1.799419371549111
2020-03-13,1.8105701847504307
2020-03-16,1.7696455507332147
2020-03-17,1.8842575173488452
2020-03-18,1.7586096943690217
2020-03-19,1.659401943928411
2020-03-20,1.7045799809193265
2020-03-23,1.832756854315944
2020-03-24,1.9082834963083906
2020-03-25,1.8727618336361442
2020-03-26,1.8685084306624449
2020-03-27,1.877704977632606
2020-03-30,1.9278261586199827
2020-03-31,1.9119621150964554
2020-04-01,1.896442942084309
2020-04-02,1.9202390073696003
2020-04-03,1.9324244321050634
2020-04-06,1.937022705590144
2020-04-07,1.9319646047565557
2020-04-08,1.911732201422202
2020-04-09,1.8978224241298336
2020-04-13,1.9012711292436435
2020-04-14,1.8839126468374652
2020-04-15,1.8834528194889573
2020-04-16,1.9333440868020804
2020-04-17,1.9553008426933394
2020-04-20,1.9290906838283808
2020-04-21,1.9446098568405272
2020-04-22,1.9690956631485805
2020-04-23,1.9489782166513538
2020-04-24,1.959324334717967
2020-04-27,1.963922608209443
2020-04-28,1.9897860594053303
2020-04-29,1.9806360242253447
2020-04-30,2.0324862235785996
2020-05-01,2.0135622871836283
2020-05-04,1.9602564004153755
2020-05-05,1.9656632393853672
2020-05-06,1.9838246728486735
2020-05-07,1.9518140152341925
2020-05-08,1.9844217657807328
2020-05-11,1.9586221328561741
2020-05-12,1.9590239839298023
2020-05-13,1.9199773882887592
2020-05-14,1.9334104396903002
2020-05-15,1.9523333789864474
2020-05-18,1.9473106234942605
2020-05-19,1.9045587976770388
2020-05-20,1.911684101979909
2020-05-21,1.917407707075657
2020-05-22,1.9221968460333239
2020-05-26,1.9337608644920807
2020-05-27,1.9078294291603235
2020-05-28,1.9043251811425181
2020-05-29,1.8973166851069083
2020-06-01,1.9108664441090877
2020-06-02,1.8955645610980059
2020-06-03,1.888672873329656
2020-06-04,1.8635590958687203
2020-06-05,1.8365763861316213
2020-06-08,1.823493860198483
2020-06-09,1.830502356234093
2020-06-10,1.8512942278064033
2020-06-11,1.8787441706125427
2020-06-12,1.9142538838596335
2020-06-15,1.8957981776325274
2020-06-16,1.8968494520378685
2020-06-17,1.8677641934900868
2020-06-18,1.875473539129258
2020-06-19,1.8953309445634865
2020-06-22,1.896849452037869
2020-06-23,1.8970830685723894
2020-06-24,1.8841173509065108
2020-06-25,1.9043251811425197
2020-06-26,1.9098151697037478
2020-06-29,1.9302566164742767
2020-06-30,1.924182586576748
2020-07-01,1.9148379251959344
2020-07-02,1.908880703565666
2020-07-06,1.910866444109089
2020-07-07,1.9030402902026577
2020-07-08,1.9297893834052366
2020-07-09,1.9220800377660656
2020-07-10,1.9526838037882295
2020-07-13,1.9428719093383757
2020-07-14,1.9492963640376848
2020-07-15,1.9520997624519287
2020-07-16,1.9429887176056357
2020-07-17,1.952216659651531
2020-07-20,1.9481283701112069
2020-07-21,1.9529175305638435
2020-07-22,1.9540856133222757
2020-07-23,1.959926027015032
2020-07-24,1.9828204486906356
2020-07-27,1.9827036404167806
2020-07-28,1.9753447191639115
2020-07-29,1.98901128720496
2020-07-30,1.9856238472647176
2020-07-31,1.9982180681787531
2020-08-03,1.9969334555752714
2020-08-04,2.0061092556330014
2020-08-05,2.0252319210882996
2020-08-06,2.0075257493704446
2020-08-07,2.0187396581250865
2020-08-10,2.0052829676195163
2020-08-11,1.9963118406380924
2020-08-12,1.9725266520394367
2020-08-13,1.954643485199909
2020-08-14,1.9507914668920416
2020-08-17,1.9431702574010705
2020-08-18,1.9480525947490515
2020-08-19,1.9619851183498604
2020-08-20,1.9497197343252164
2020-08-21,1.9673437812732488
2020-08-24,1.9791328397127126
2020-08-25,1.975917641958667
2020-08-26,1.9607943043765155
2020-08-27,1.9532921762837399
2020-08-28,1.9200692545040607
2020-08-31,1.9186402771377726
2020-09-01,1.9313819789265947
2020-09-02,1.951268580472975
2020-09-03,1.9698452861091142
2020-09-04,1.9754421140892329
2020-09-08,1.9379314584777974
2020-09-09,1.949839603116348
2020-09-10,1.9446000194753859
2020-09-11,1.9544837795253829
2020-09-14,1.9586516301488757
2020-09-15,1.99974581090265
2020-09-16,2.019511876032878
2020-09-17,1.9886586970435953
2020-09-18,1.972284306376902
2020-09-21,1.966153973714922
2020-09-22,1.9761307897458806
2020-09-23,2.007413516156176
2020-09-24,1.9448469535018513
2020-09-25,1.9557393682958064
2020-09-28,2.0005090947316857
2020-09-29,2.036044704053329
2020-09-30,2.0297482160107063
2020-10-01,2.016192428032853
2020-10-02,2.019552842071284
2020-10-05,2.0111167906598566
2020-10-06,2.055209485217569
2020-10-07,2.0233647613703396
2020-10-08,2.060458615522064
2020-10-09,2.0711318471411966
2020-10-12,2.102801599978295
2020-10-13,2.160192091307417
2020-10-14,2.146369381505808
2020-10-15,2.1349962658462887
2020-10-16,2.1253728602881976
2020-10-19,2.11924887493296
2020-10-20,2.0804053106798204
2020-10-21,2.087579122096036
2020-10-22,2.0844296439136656
2020-10-23,2.0746312673452847
2020-10-26,2.0723566442133396
2020-10-27,2.027389094604863
2020-10-28,2.0375374131978727
2020-10-29,1.9511017341839116
2020-10-30,1.9836463424828303
2020-11-02,1.939728620119016
2020-11-03,1.94462780842055
2020-11-04,1.978922126448915
2020-11-05,2.0559093709812637
2020-11-06,2.119773789741844
2020-11-09,2.127297543185238
2020-11-10,2.1119000942791715
2020-11-11,2.0725316169625287
2020-11-12,2.12169847085586
2020-11-13,2.1028016017438356
2020-11-16,2.1206486447941084
2020-11-17,2.1411202529989657
2020-11-18,2.1292222242988816
2020-11-19,2.1064759929603873
2020-11-20,2.1234481809591763
2020-11-23,2.101576804672128
2020-11-24,2.101051891641256
2020-11-25,2.1302720503607997
2020-11-27,2.1348212966285267
2020-11-30,2.146194412297812
2020-12-01,2.1605420351421363
2020-12-02,2.1881874547689995
2020-12-03,2.1848630055733658
2020-12-04,2.183463237491296
2020-12-07,2.2053346137784273
2020-12-08,2.211633570149119
2020-12-09,2.218807381571314
2020-12-10,2.1989065138464023
2020-12-11,2.1981873697206575
2020-12-14,2.195609915453939
2020-12-15,2.1857796429724936
2020-12-16,2.215330181235733
2020-12-17,2.218806761995536
2020-12-18,2.2312145438333686
2020-12-21,2.222560415369961
2020-12-22,2.230179334494074
2020-12-23,2.2416906778112113
2020-12-24,2.226203498358946
2020-12-28,2.235013428063367
2020-12-29,2.236008732224133
2020-12-30,2.2331666002029644
2020-12-31,2.2379979675802417
2021-01-04,2.24126614310212
2021-01-05,2.2385659328016687
2021-01-06,2.221941474302534
2021-01-07,2.176329834787885
2021-01-08,2.1571495967974648
2021-01-11,2.150188875238571
2021-01-12,2.1466362841698006
2021-01-13,2.1449312167367065
2021-01-14,2.150793583691135
2021-01-15,2.1306454620788187
2021-01-19,2.13909884531699
2021-01-20,2.146002808459336
2021-01-21,2.148116563551745
2021-01-22,2.133040705496025
2021-01-25,2.1399444695395267
2021-01-26,2.1651650398271864
2021-01-27,2.1610790838539153
2021-01-28,2.1665741858888454
2021-01-29,2.1754711445229136
2021-02-01,2.1242312531304095
2021-02-02,2.177448246441595
2021-02-03,2.2069400167285993
2021-02-04,2.199361126040319
2021-02-05,2.2344546850969222
2021-02-08,2.2295119303002173
2021-02-09,2.252907636337953
2021-02-10,2.2502715004463774
2021-02-11,2.2469763305819073
2021-02-12,2.2716901045654305
2021-02-16,2.283387957584298
2021-02-17,2.275973825389241
2021-02-18,2.2558732892159754
2021-02-19,2.244834470170002
2021-02-22,2.241539300305533
2021-02-23,2.1921117523384868
2021-02-24,2.186015688089218
2021-02-25,2.2194616622135857
2021-02-26,2.141860411905324
2021-03-01,2.153228747937744
2021-03-02,2.222592073584832
2021-03-03,2.1873337560350063
2021-03-04,2.132304419298362
2021-03-05,2.085183490236445
2021-03-08,2.124560770116858
2021-03-09,2.0731561202311304
2021-03-10,2.143672755330783
2021-03-11,2.1351053136831615
2021-03-12,2.1807434163060675
2021-03-15,2.1650913594498356
2021-03-16,2.188157548501124
2021-03-17,2.2046333978234727
2021-03-18,2.2028210543980142
2021-03-19,2.141695653412101
2021-03-22,2.1352700721763846
2021-03-23,2.1726702501381165
2021-03-24,2.1591600536937907
2021-03-25,2.1329634532712562
2021-03-26,2.1316453853254678
2021-03-29,2.1858509295959947
2021-03-30,2.174482593563574
2021-03-31,2.1538877819106386
2021-04-01,2.1881575485011244
2021-04-05,2.2321480661917947
2021-04-06,2.278280444294371
2021-04-07,2.268559693194186
2021-04-08,2.2805870631995
2021-04-09,2.313538761844198
2021-04-12,2.3357811584293686
2021-04-13,2.3245775808901716
2021-04-14,2.346490460488895
2021-04-15,2.321611928012149
2021-04-16,2.361483483372233
2021-04-19,2.3609892078925627
2021-04-20,2.341382947198968
2021-04-21,2.3206233770528084
2021-04-22,2.3440190830905436
2021-04-23,2.316504414722221
2021-04-26,2.3511036982991533
2021-04-27,2.3631310683044684
2021-04-28,2.3573645210416467
2021-04-29,2.3354516414429227
2021-04-30,2.3334745395242407
2021-05-03,2.3016761503321077
2021-05-04,2.2952505690963925
2021-05-05,2.254060945790521
2021-05-06,2.2486239155141456
2021-05-07,2.2711958290857637
2021-05-10,2.2906373312861352
2021-05-11,2.2328071001646914
2021-05-12,2.226052001942529
2021-05-13,2.163443774517604
2021-05-14,2.1921117523384903
2021-05-17,2.2403859908529715
2021-05-18,2.223910141530623
2021-05-19,2.2061162242624865
2021-05-20,2.2138598734439903
2021-05-21,2.2562028062024266
2021-05-24,2.2438459192106652
2021-05-25,2.283717474570749
2021-05-26,2.284376508543643
2021-05-27,2.284211750050419
2021-05-28,2.272184380045105
2021-06-01,2.2802575462130563
2021-06-02,2.2690539686738593
2021-06-03,2.2847060255300904
2021-06-04,2.263452179904261
2021-06-07,2.3069484221152616
2021-06-08,2.3064541466355912
2021-06-09,2.306618905128815
2021-06-10,2.3082664900610497
2021-06-11,2.3252366148630688
2021-06-14,2.3390763282938414
2021-06-15,2.3628015513180234
2021-06-16,2.348302803914357
2021-06-17,2.3356163999361486
2021-06-18,2.3626367928248
2021-06-21,2.341053430212524
2021-06-22,2.3618130003586826
2021-06-23,2.383231604477736
2021-06-24,2.3805954685861606
2021-06-25,2.3955884914694976
2021-06-28,2.392787597084698
2021-06-29,2.417830888054668
2021-06-30,2.435460046829581
2021-07-01,2.4328239109380054
2021-07-02,2.4369428732685927
2021-07-06,2.469070779447173
2021-07-07,2.478462013560912
2021-07-08,2.4919722100052373
2021-07-09,2.468411745474279
2021-07-12,2.4911484175391196
2021-07-13,2.4931255194578017
2021-07-14,2.503340546037658
2021-07-15,2.521793497278688
2021-07-16,2.501033927132529
2021-07-19,2.4763201531490058
2021-07-20,2.4422151450517435
2021-07-21,2.4784620135609114
2021-07-22,2.5023519950783166
2021-07-23,2.520804946319347
2021-07-26,2.5458482372893174
2021-07-27,2.5445301693435294
2021-07-28,2.5204754293329
2021-07-29,2.517482582693724
2021-07-30,2.5290211570796886
2021-08-02,2.5274192388072843
2021-08-03,2.518552363513482
2021-08-04,2.5346208372634176
2021-08-05,2.5397275883510253
2021-08-06,2.5535180363563343
2021-08-09,2.551177759863912
2021-08-10,2.543319259084809
2021-08-11,2.5251383281449864
2021-08-12,2.525502421944989
2021-08-13,2.5390999071708724
2021-08-16,2.5446885490265596
2021-08-17,2.5561224581055635
2021-08-18,2.537935213796753
2021-08-19,2.509320472580546
2021-08-20,2.5235174559627422
2021-08-23,2.5435571482375723
2021-08-24,2.565921102562483
2021-08-25,2.566380388672684
2021-08-26,2.5717471919084747
2021-08-27,2.5565661154776342
2021-08-30,2.5794280247271257
2021-08-31,2.590794726742972
2021-09-01,2.5869418328206044
2021-09-02,2.5883162631210346
2021-09-03,2.5962614253684717
2021-09-07,2.5956377192861018
2021-09-08,2.586368748957989
2021-09-09,2.5832128760810598
2021-09-10,2.572160731017214
2021-09-13,2.5518712899025657
2021-09-14,2.55839339994875
2021-09-15,2.5446051106060192
2021-09-16,2.565858944621657
2021-09-17,2.561811108889085
2021-09-20,2.528736118153919
2021-09-21,2.486553078427544
2021-09-22,2.4842207776871628
2021-09-23,2.5084841204102393
2021-09-24,2.5389622265010394
2021-09-27,2.5431384548091502
2021-09-28,2.5358419956268037
2021-09-29,2.484716939169901
2021-09-30,2.4888963838099976
