epoch,2021_11_13__00_15_26_daily_lr_0.0001_epoch_1000
102,1.1183928092088056
103,1.0067379418090119
104,1.060850156060411
105,0.9968449876971759
106,0.7923316606844303
107,1.0388212921411
108,1.0867946528516697
109,1.123451600984353
110,1.0616270745941996
111,1.1029844115145795
112,1.0968291068323042
113,1.0378739676925801
114,0.9585097449488115
115,1.0532627072832996
116,1.0894576141311225
117,1.0190096584559658
118,1.023716025111373
119,1.0090888952205894
120,0.962320320145743
121,0.9783958652290439
122,1.0991216981416747
123,1.1002562600244545
124,1.109824569772113
125,1.1121205929904503
126,1.0481562626465242
127,1.1845625402348587
128,0.8210976789549519
129,1.0706169483061811
130,1.0386916620851447
131,1.035123077902751
132,1.0330872160420546
133,1.0520539102109376
134,1.0151464553263545
135,0.9492460051091065
136,1.0859273543496712
137,1.0708933373664817
138,0.9922280458436908
139,0.9876205081476028
140,1.0378975258243894
141,1.0751939654152987
142,0.941001070472146
143,1.1529453856302623
144,1.0737800250324678
145,1.0618191997404665
146,1.0501189455124094
147,1.0615556322889304
148,0.7880575537530866
149,1.0431004856941681
150,1.131610459897197
151,1.0941762115471312
152,1.0084844322436126
153,1.0852428951956952
154,0.9564044565969261
155,1.0033579208342993
156,1.0018426756691239
157,1.0774275276488718
158,1.0051804365554051
159,1.1254517793578558
160,1.0419201270028038
161,1.0400562563079314
162,1.148199898521431
163,1.0521833264405682
164,1.0354591521048047
165,0.9384696144475747
166,1.102161920107474
167,0.7629543070944339
168,1.0462601382049967
169,1.0631983508915368
170,0.9759155602888596
171,0.951573010057172
172,1.160303467734608
173,1.0810058290711482
174,1.0434404171271652
175,1.026206109753542
176,1.1172927374436508
177,1.1388063342526755
178,1.0386960693729548
179,0.8012074303164175
180,1.0129408918146159
181,1.066330162721528
182,1.125199620639405
183,1.1355197763145168
184,0.9888234854328583
185,1.120209014111046
186,1.0244024776146188
187,1.0950826439440993
188,0.9937675279677044
189,1.0067267132007145
190,1.0634769568845657
191,1.1066480364917133
192,1.041741770008407
193,1.061735348610072
194,1.028375848208312
195,1.1890258834215632
196,1.0465751486137098
197,1.1161800841460747
198,1.0836163770240526
199,0.9627507038577002
200,1.050834039995076
201,1.0806176015707758
202,1.1536000005295
203,0.8560992324965254
204,1.080061243924415
205,1.003352923875998
206,1.0612480562059758
207,1.0097810837853922
208,1.003454520502896
209,1.0410506559345982
210,1.0871209319715907
211,1.0083589737674583
212,1.1048325473511835
213,1.0170736689538584
214,0.9609491437437211
215,1.1400637409048662
216,1.0579966517618973
217,1.1227361959918145
218,1.0781469800570966
219,1.081154542536474
220,0.9230883078652056
221,1.0168600621396777
222,1.0919960947632055
223,1.0580176317475491
224,1.0205625846156545
225,1.063363779374705
226,1.0710509617289206
227,1.0264828516092597
228,1.023383619356845
229,1.081290321947607
230,1.08555698073808
231,1.0517851692972022
232,1.001635979238099
233,1.0924989912227696
234,0.9729862704054291
235,1.0327607951438211
236,1.0039361034809426
237,1.0772516362628477
238,1.0235341688041886
239,1.1562745392624556
240,1.0527271982822795
241,1.0450762079859202
242,0.9791527034409379
243,1.138423023002218
244,1.0534874734863087
245,1.162113017230298
246,0.7550500361530263
247,1.029643889194683
248,1.165566508818468
249,1.036476570419862
250,1.0851698191930035
251,1.1403114738338225
252,0.8710205693411799
253,1.0248573623628519
254,0.7655718388337375
255,1.078821305182762
256,1.047577213192091
257,0.9681532806602342
258,1.0813547979641045
259,1.0593774404249932
260,1.0058629715981153
261,1.044943566875959
262,1.144665613605572
263,0.9787419718525131
264,0.9875956317320054
265,1.1227764409037793
266,1.0300855081246696
267,0.9517189287394779
268,0.9773368255121
269,1.0479332663053034
270,1.1814241280318443
271,0.9495395281966916
272,1.0778195075904011
273,0.8614110855432927
274,1.111641909329947
275,0.9705779441914059
276,0.9190217896534641
277,0.9359749229116396
278,1.120655950851654
279,1.2706550376866619
280,1.0058457527391518
281,1.1274367361357365
282,1.0330418965138743
283,1.1124959930313343
284,1.1436681205994788
285,1.0994298805982539
286,1.0328971036318357
287,1.093203070479871
288,1.0103032722657945
289,0.7589700770426357
290,1.0275218998541351
291,0.9514540085960034
292,1.1225603599647629
293,1.0125213345218371
294,1.0862502329237724
295,0.9743924851082275
296,1.0823797035005016
297,1.1435985232585772
298,1.3937185217022827
299,1.0562264486735569
300,1.004674071509915
301,0.9937330238624533
302,1.026476291649814
303,1.0913420420151252
304,1.1352860089583574
305,1.0099751821940037
306,1.1138691486148005
307,0.7543603874772744
308,0.9844719473448738
309,1.403465526967421
310,1.050815238042397
311,1.0644028269121928
312,1.0411810070530993
313,1.0524930901226996
314,1.0407374673112038
315,1.0976024436513065
316,1.0967359253188809
317,1.101099922453672
318,1.0103400487247285
319,0.9515425245284719
320,0.9408749194116496
321,1.1154630099574319
322,0.7435357882663916
323,1.0593110901917109
324,1.1099355017696169
325,0.7312331369004442
326,0.9538674553463521
327,1.082102236474579
328,1.1207389232770777
329,1.1458417241140186
330,1.0890242882159284
331,1.0679859471224764
332,1.026140350065318
333,1.096206641463024
334,0.862242028251809
335,1.0661989468837108
336,1.0086041923329376
337,1.1133115226408061
338,0.9579150749337093
339,1.1014589150951175
340,0.9957344626363379
341,0.9643383641810553
342,1.0517391784114276
343,0.8822583370884369
344,0.9746011410983824
345,0.7848556377261643
346,1.0870598458853238
347,0.9246617989256103
348,1.134122608876962
349,1.064545544370068
350,0.9500871378850936
351,1.0710913410447243
352,1.0957532580330642
353,1.1673423267712992
354,0.988410617400143
355,1.1206718150851598
356,1.0735811643735582
357,1.0945273118191134
358,1.0084974030148548
359,1.0485435033375086
360,1.0270505701734127
361,1.0607413203058687
362,0.957933631374466
363,0.9770602991947313
364,1.039863679922093
365,1.0306825337090155
366,1.0406584599248234
367,1.1502194314304044
368,0.9884639073469336
369,1.0385415584739226
370,1.0070144895571687
371,0.8983178443190127
372,1.0742347614681182
373,0.8330157204798204
374,1.1986138745410637
375,1.031212533577995
376,1.1597942891078594
377,1.0466559854780502
378,1.095117002038391
379,1.0950225137539646
380,1.0298750979742606
381,1.1776178575889227
382,1.1487284816429226
383,0.9591433476899104
384,1.0305902033449754
385,0.9333441776808495
386,1.099233034524023
387,1.0636704113906594
388,1.1284429154270863
389,1.075260144830134
390,1.1367811768183638
391,1.1094396890681637
392,1.0866906567339025
393,0.6956620779001591
394,0.9254544248560168
395,1.1896856848652637
396,0.8000007896143796
397,1.0785178549132501
398,1.0088200409892047
399,0.9796709058372123
400,1.0715440526634776
401,1.0722695546332808
402,0.9514778878040193
403,1.044539685909335
404,0.9893985439702698
405,1.1235353831085495
406,1.1369611887041675
407,1.064409472624103
408,1.052096003327855
409,1.102053251215561
410,1.040106974899836
411,0.9914951988916478
412,1.0086376210319048
413,1.1135955817099126
414,1.1336753439759228
415,0.995744916707578
416,1.0128689799691335
417,0.9243653392868373
418,1.1877945273397794
419,1.0839308721020298
420,1.049113691427461
421,1.054873407870008
422,0.9955706532460357
423,1.0470122403380397
424,0.9506060279597797
425,0.8767326161427134
426,1.1089573093084852
427,1.127471286104779
428,1.0605741583858432
429,1.0040670646212435
430,1.011652385762642
431,1.0497275174664036
432,1.067061293184795
433,1.0813162230716447
434,1.0081963832350613
435,1.0824516883466333
436,0.9769506535507237
437,1.0205865520235904
438,1.0499813147974622
439,1.1059935141254742
440,1.0536119282117495
441,1.1005761420462785
442,1.0496617677104745
443,0.9952874959030713
444,1.0219457635186129
445,0.9748200879590673
446,0.8299275927133695
447,1.0318051750953183
448,1.0765906047802665
449,1.0124304981213157
450,1.0542792616840897
451,0.9977195813752925
452,1.0964971363371203
453,1.0637422654866682
454,1.094647357999255
455,1.0657791678742596
456,1.0867021214048507
457,1.093965667391531
458,1.0954826385956837
459,0.9484139586595389
460,1.0244363621847274
461,1.028272742050904
462,1.0506150844546087
463,1.1865748783980885
464,1.0301566400254474
465,0.9969655038979801
466,1.090925100321822
467,0.9095784756614218
468,1.0803298245785542
469,1.0777563745831849
470,1.0423788412581567
471,1.1326003560903914
472,1.1432271931819271
473,0.9671551604625322
474,1.0994259896944443
475,1.0634931368370804
476,1.108078433560612
477,1.0913240560996993
478,1.0637251505125391
479,1.0254090089762924
480,1.051160581348091
481,1.0622400703241084
482,0.9972511503284972
483,1.087643584261496
484,1.1356016071066866
485,1.0519542573550107
486,0.9859066441138339
487,1.1303501733902266
488,0.9812926378626875
489,1.0269075887295818
490,0.9981189212579701
491,1.0541928877962126
492,1.1757708846937982
493,1.0752657207180019
494,1.10108349850106
495,1.099753316086582
496,1.0061069188309852
497,1.056128576298589
498,0.9832003588174487
499,1.1435362062172427
500,0.9558469137754866
501,1.0592350172830667
502,1.0503823224992366
503,1.0740764284776176
504,1.0077521980940782
505,1.0505141081620861
506,1.0881971750402475
507,1.231219669512909
508,0.964134173530107
509,1.151874816208096
510,0.9928083223623574
511,1.0600913125181333
512,1.0253918594710894
513,1.1422129630566062
514,0.9959910234088403
515,1.0989802979489367
516,0.9543575178976488
517,0.9886883662451751
518,1.0560271999178181
519,1.0217385252170121
520,1.057593257173138
521,1.0505769916803167
522,1.0840869019198793
523,0.9361690310638069
524,1.090074598457062
525,1.0844754385394544
526,1.0024485471680067
527,1.053710073740071
528,0.6899125498754869
529,0.9220043149082955
530,0.9570782677989431
531,1.02552901960949
532,1.054258811409171
533,1.1400652018973296
534,1.2190401003905584
535,0.9488304102758753
536,1.1492839895798215
537,1.0614091559948993
538,1.069987252034597
539,0.9136089810306918
540,1.0128251057895141
541,1.1238901096090241
542,1.0492085294742195
543,1.0366501757129623
544,0.9652218048071646
545,1.0875667731752228
546,0.9914981657862674
547,1.0537246095073431
548,0.9633607642655423
549,1.024967989821486
550,0.8949703536417958
551,0.9907267195624367
552,1.0193706733075751
553,1.028600173806782
554,0.8638459973546391
555,0.7689251010500374
556,1.0196408655182128
557,1.191123879783918
558,1.011726439635992
559,1.0149117173699402
560,0.9046274143729981
561,1.126649320969727
562,0.7929391809295764
563,0.9501179165746869
564,1.0485912490385718
565,1.0516304155003826
566,1.0485225120107033
567,1.0140454703485853
568,1.0803413267814348
569,1.1993052487212368
570,1.0830228172980034
571,1.1443705170297385
572,1.058552870414997
573,0.9920610168671504
574,1.1013502908996755
575,1.0039206187906933
576,1.0224269234940728
577,1.2131827082983755
578,1.028256061775486
579,0.9891247409826509
580,1.0755687928834705
581,1.0505689999265841
582,1.0054351205210015
583,1.0302021841363225
584,1.1478252100338844
585,0.9973847719829659
586,1.0373821683566709
587,1.058041304197825
588,0.9841889988821765
589,1.0204348148297058
590,0.9204811845991318
591,1.0774494588945231
592,0.9478631537512927
593,1.0343198677780931
594,1.009903849587597
595,1.00919914674772
596,1.052619638994354
597,0.9917638953715705
598,1.038252273156661
599,1.0538359131039925
600,1.1061091397316087
601,1.0780666548397788
602,1.008663334652173
603,0.9849950408305969
604,1.047069886299201
605,1.0241248907435898
606,1.082910121360672
607,1.1109427818645896
608,1.0776161252585887
609,1.0607483857353968
610,1.1957560857871197
611,1.1126131771350227
612,0.9407185518896887
613,1.118279540550672
614,1.0838265605362143
615,1.0903324763265465
616,1.0907044061187237
617,1.2686147527171863
618,1.117847035500442
619,1.0372193792443107
620,1.0791293272194247
621,1.1616733221315243
622,1.008959351042328
623,1.0835237932654536
624,1.0144697057598302
625,1.022206118582868
626,0.9928050713868731
627,1.139090066308009
628,0.9379772590112939
629,1.0848910306932553
630,1.0870104660199107
631,1.1127374536809342
632,0.9958574136506142
633,1.1602164856641017
634,1.0785208682615361
635,1.0764165983659626
636,0.9986039914658068
637,1.0040767341761063
638,1.101028608836607
639,0.9808237693403318
640,0.935711659366376
641,0.9241341834157789
642,1.0364650410121155
643,1.0440890988774754
644,1.0662188621792787
645,1.0121168846258448
646,1.0791484227209367
647,1.0268292888770114
648,0.9555553673037317
649,1.0907767170545297
650,1.1726912204872186
651,1.0944103202389204
652,0.7400649369506427
653,1.0958160736338216
654,1.1083704889230133
655,1.0071736486795957
656,1.0810809202496987
657,1.0276671279375895
658,0.9922210320680491
659,0.9940358219064199
660,1.0330006811760537
661,1.141634504501568
662,1.037346885617678
663,1.062575341536708
664,1.0795969063511308
665,1.1285830276195181
666,1.085205895710552
667,0.7337230783166536
668,1.0791666823565176
669,1.214155920768838
670,1.1219465132474284
671,1.0750181983757725
672,1.0860331546638944
673,0.9938622907340674
674,1.0482433876293171
675,0.9472076546036353
676,1.0832997374666242
677,1.0250430585042658
678,0.9506836206459296
679,1.0237552624920339
680,1.0033454992689068
681,1.0969051664005038
682,1.0371928072466725
683,1.032416823852296
684,1.0160308143605044
685,1.1565194355838095
686,1.0332878527255451
687,1.0774055406585472
688,1.219423717099385
689,1.0326362221426755
690,1.054578881886897
691,1.0272227612009064
692,1.1150986222223622
693,1.0864070337047889
694,0.9483344880482959
695,1.042674834719977
696,1.0724369299000314
697,1.1816854266641554
698,1.1715881225770581
699,0.7528918084807692
700,1.1063562454061886
701,1.0362484270523535
702,1.011111087322737
703,1.2642069462914267
704,1.117926335003454
705,1.1641777516866776
706,0.9746759920948163
707,1.0600693791777007
708,1.0569789503317015
709,1.0787968302221143
710,0.8523482913469674
711,1.0026030696662103
712,0.8351490973653951
713,1.09365089269556
714,1.0914752380822037
715,1.1474722221340752
716,1.1705748783057848
717,1.085730207803625
718,1.0055379492162644
719,1.0428082134228325
720,0.9420059014047141
721,1.0585169149518314
722,1.0658919631702624
723,1.0152019412232691
724,0.9999498011105895
725,1.0476212307440156
726,1.0383579388510666
727,0.9592683352842319
728,1.0346895464503991
729,1.094471803067796
730,1.1140324345544523
731,1.0161390581569283
732,0.9750142920334712
733,1.076960663415033
734,1.0961338398915221
735,1.1202009683958662
736,1.112062650892738
737,1.16931795360826
738,0.9975808365586295
739,1.0251474123230337
740,0.8393773579665166
741,0.8585285451823028
742,0.7891195045527116
743,0.9798504750972247
744,1.160067675172919
745,1.0245348891128967
746,1.1060858175080024
747,1.0564809199408152
748,1.0638296199437565
749,1.038034415607094
750,1.1486562485355483
751,1.2228560840465101
752,0.9950576326936572
753,1.1202307895781722
754,1.0777866959526308
755,1.0580877795748012
756,1.0864013919483115
757,1.000633397882691
758,1.066772810530007
759,1.0766412920946644
760,1.0774305540057805
761,1.0381755390165652
762,1.0386453189801972
763,1.0313848960003145
764,1.0670716921312917
765,0.9928123394029402
766,1.1114492613561897
767,0.9416209316417191
768,1.0611328073298105
769,1.1045501310543169
770,1.1086911935937542
771,1.0575479854188452
772,1.1969303794704764
773,0.8893390804585323
774,1.064580800393034
775,1.075624737363589
776,1.0961991356702379
777,1.157884563744571
778,1.1274763683072244
779,1.1069792038308033
780,1.0816712236311972
781,1.0927038391392168
782,0.9942138806282526
783,1.0198324188656327
784,0.9716029314142565
785,1.075923445657808
786,0.8368246616182785
787,1.1575065769049182
788,1.05209947980861
789,0.9850111376695393
790,1.1161704290916177
791,1.0243368239639663
792,1.1177636775567854
793,0.9908555469203718
794,1.0064036330862305
795,0.943381173982693
796,1.0661341194931393
797,0.994302350134305
798,1.0067271768377484
799,0.9967333914820887
800,1.0482719180273696
801,1.01033322872406
802,1.0240988354226097
803,1.088969009868732
804,1.0700882384565171
805,1.1054346338471384
806,1.0814949617670844
807,1.0665311527862584
808,1.0957144470740938
809,1.000436295210894
810,0.9708295742171577
811,1.0810005536347294
812,1.0620685930429097
813,1.0402325847728557
814,1.1005079207327852
815,1.1256272967267944
816,1.015420615642746
817,1.140907809795956
818,0.9234985757246242
819,1.1000117707325805
820,1.0479289330345127
821,1.0666722085177636
822,1.0820583220724487
823,0.9410742506751165
824,1.1179313075470685
825,1.0961813555587712
826,1.049557868499545
827,1.0792183111176616
828,1.143415092188149
829,1.0827114494063528
830,1.1821417505962817
831,1.0847897464955403
832,1.0707373397006792
833,1.1073073929873651
834,1.06275840171098
835,1.0739538612862232
836,1.148191703094541
837,1.1535422608331887
838,1.0364999269373258
839,0.9791632943863077
840,1.145454542781024
841,1.224463023441489
842,1.0414545069394825
843,1.050626908250456
844,0.9168667257968359
845,1.0644223240259922
846,1.0298723855131489
847,0.8209714080422637
848,1.0840374955667291
849,1.144086253902525
850,1.0576054392344547
851,1.0037001831536252
852,1.0280137791597703
853,1.016895026893868
854,1.0530593767516054
855,1.0849744834974835
856,1.029495802603314
857,1.164362830597263
858,1.0165177532821383
859,1.105205981353251
860,1.0038846601033984
861,1.2504308251182086
862,1.1272581986349626
863,0.9861673299414059
864,1.0337081043513028
865,1.0377984716006925
866,1.0626027656969614
867,1.067612632701825
868,1.1484896504380049
869,1.0117746412592592
870,1.0681944757291544
871,1.0994276771163
872,1.1750564992323138
873,0.9753069923027352
874,1.1689085915395137
875,1.0461507376546613
876,1.0877650312341267
877,1.1528965948235552
878,1.1406965257828199
879,1.0416795201078113
880,1.1508136092826216
881,1.0363251847611132
882,1.0269126212251514
883,1.255134574626648
884,1.014692870931566
885,1.138467078908111
886,1.0542128498133836
887,1.039479106543893
888,0.970006434819732
889,1.048457150194908
890,1.180013153457089
891,1.0538778969235247
892,0.9933283861497358
893,1.0299924408166392
894,1.0398484560228065
895,1.031481591621917
896,1.0278247420525557
897,0.9584476805806103
898,1.060811091508838
899,1.030275312214826
900,1.0833681673631987
901,1.1136015472211738
902,1.1860779952590905
903,1.0510306996891212
904,1.0411806579700225
905,1.1177397681579004
906,1.1792109298954576
907,1.0843132129232844
908,1.1122724598564138
909,1.0749472604887063
910,1.0598197012333073
911,1.0636620347386738
912,1.104197683190379
913,1.1930535823466608
914,0.8386474761163654
915,0.9857978758929707
916,1.1679596210871177
917,1.1553324341625069
918,1.091984175581054
919,1.0021935631526837
920,1.0313205006810355
921,1.0211033511580205
922,1.084503710728814
923,1.0135022533811255
924,0.7884733763943694
925,0.9871374340875075
926,1.0404207295836827
927,1.0934777380078178
928,1.025617994698557
929,1.0704209703108176
930,1.1131576727073653
931,1.2147591423055109
932,1.1854361984619075
933,1.1186411005076735
934,1.1748198968848966
935,1.2049382351439049
936,1.063506821053696
937,1.2137876890867811
938,1.2296376867958068
939,0.9508136583718146
940,1.059358607949259
941,1.0153512029079363
942,1.0561000405857857
943,1.149507706800272
944,1.0335187593686632
945,1.0248632228425836
946,1.0703965822505628
947,0.8880122354281149
948,1.0658474757373688
949,1.1645233324720548
950,1.0356285823552827
951,0.9959570876824011
952,1.1663224483391532
953,1.215971050687515
954,1.0714303479211396
955,1.1437265420093667
956,1.0716373693393662
957,1.0752670666263018
958,1.0955371130158558
959,1.025036425647122
960,1.1022214404511406
961,0.9849052264540747
962,0.9859856333482578
963,1.1739566168196873
964,1.0315609744537235
965,0.9007146163874318
966,1.0530361805926187
967,1.1222028425122843
968,1.0769864447784991
969,1.0837276526946977
970,0.9618795258452325
971,1.0191406192686812
972,1.1005531414794678
973,1.0813023983198418
974,0.9678524316485702
975,1.081533406048982
976,1.093955495390962
977,1.1615425156998438
978,1.0585371875628025
979,0.9918229979361166
980,1.0078368084249802
981,0.9565030894441505
982,1.096048965276886
983,1.1129725899473313
984,1.1140085302682077
985,1.0387837353349128
986,0.9866917405333125
987,1.1415541101337814
988,1.093018365685014
989,1.0132184744574548
990,1.0343770653959596
991,0.925178204093433
992,1.0302810539904652
993,1.1702922149545165
994,1.150753334027449
995,0.8655598538607777
996,1.0932280351825165
997,1.1071057050788762
998,1.0602313111557475
999,1.002891650878461
